Date,Algorithm,ArraySizeA,ArraySizeB,AvgTime,Speedup,MaxCPUs,L1CacheSize,L2CacheSize,L3CacheSize,CacheLineLength,BlockSize,NumRuns
2025-04-30 18:53:31,MS-Seq,32768,,2409029,1,12,32768,262144,12582912,64,,1
2025-04-30 18:53:31,MS-Par,32768,,2833150,0.8503005488590438,12,32768,262144,12582912,64,,1
2025-04-30 18:53:31,MS-PMerge,32768,,5025834,0.47932920187972783,12,32768,262144,12582912,64,,1
2025-04-30 18:53:31,MS-CacheAware,32768,,5421552,0.4443430589617143,12,32768,262144,12582912,64,,1
2025-04-30 18:54:43,MS-Seq,49152,,4380562,1,12,32768,262144,12582912,64,,1
2025-04-30 18:54:43,MS-Par,49152,,1167750,3.751284093341897,12,32768,262144,12582912,64,,1
2025-04-30 18:54:43,MS-PMerge,49152,,1068124,4.101173646505462,12,32768,262144,12582912,64,,1
2025-04-30 18:54:44,MS-CacheAware,49152,,3099361,1.413375853926019,12,32768,262144,12582912,64,,1
2025-04-30 18:57:02,MS-Seq,65536,,5870134,1,12,32768,262144,12582912,64,,1
2025-04-30 18:57:02,MS-Par,65536,,1477259,3.973666093758779,12,32768,262144,12582912,64,,1
2025-04-30 18:57:02,MS-PMerge,65536,,1631825,3.5972815712469166,12,32768,262144,12582912,64,,1
2025-04-30 18:57:02,MS-CacheAware,65536,,4167148,1.4086694305073877,12,32768,262144,12582912,64,,1
2025-04-30 18:57:03,MS-Seq,4096,,799998,1,12,32768,262144,12582912,64,,1
2025-04-30 18:57:04,MS-Par,4096,,205268,3.8973342167312977,12,32768,262144,12582912,64,,1
2025-04-30 18:57:04,MS-PMerge,4096,,139178,5.748020520484559,12,32768,262144,12582912,64,,1
2025-04-30 18:57:04,MS-CacheAware,4096,,178145,4.490712621740717,12,32768,262144,12582912,64,,1
2025-04-30 18:57:06,MS-Seq,8192,,352310,1,12,32768,262144,12582912,64,,1
2025-04-30 18:57:06,MS-Par,8192,,148163,2.3778541201244576,12,32768,262144,12582912,64,,1
2025-04-30 18:57:06,MS-PMerge,8192,,232271,1.51680580012141,12,32768,262144,12582912,64,,1
2025-04-30 18:57:07,MS-CacheAware,8192,,295598,1.1918551546356877,12,32768,262144,12582912,64,,1
2025-04-30 18:57:12,MS-Seq,12288,,1468543,1,12,32768,262144,12582912,64,,1
2025-04-30 18:57:12,MS-Par,12288,,2372841,0.6188965042326898,12,32768,262144,12582912,64,,1
2025-04-30 18:57:12,MS-PMerge,12288,,530029,2.7706842455790155,12,32768,262144,12582912,64,,1
2025-04-30 18:57:13,MS-CacheAware,12288,,5308062,0.2766627443311702,12,32768,262144,12582912,64,,1
2025-04-30 18:57:21,MS-Seq,16384,,1087708,1,12,32768,262144,12582912,64,,1
2025-04-30 18:57:21,MS-Par,16384,,492579,2.2081899553168123,12,32768,262144,12582912,64,,1
2025-04-30 18:57:21,MS-PMerge,16384,,1257238,0.8651567960879324,12,32768,262144,12582912,64,,1
2025-04-30 18:57:21,MS-CacheAware,16384,,2280758,0.4769063618323382,12,32768,262144,12582912,64,,1
2025-04-30 18:57:42,MS-Seq,24576,,2523724,1,12,32768,262144,12582912,64,,1
2025-04-30 18:57:42,MS-Par,24576,,967561,2.608335805184376,12,32768,262144,12582912,64,,1
2025-04-30 18:57:42,MS-PMerge,24576,,1308012,1.9294348981507814,12,32768,262144,12582912,64,,1
2025-04-30 18:57:43,MS-CacheAware,24576,,2358454,1.0700755664515822,12,32768,262144,12582912,64,,1
2025-04-30 18:58:18,MS-Seq,32768,,3174664,1,12,32768,262144,12582912,64,,1
2025-04-30 18:58:18,MS-Par,32768,,2125153,1.4938519720697756,12,32768,262144,12582912,64,,1
2025-04-30 18:58:18,MS-PMerge,32768,,2065942,1.53666656663159,12,32768,262144,12582912,64,,1
2025-04-30 18:58:19,MS-CacheAware,32768,,3161844,1.0040545959889229,12,32768,262144,12582912,64,,1
2025-04-30 18:59:34,MS-Seq,49152,,3196143,1,12,32768,262144,12582912,64,,1
2025-04-30 18:59:34,MS-Par,49152,,1029702,3.103949492183175,12,32768,262144,12582912,64,,1
2025-04-30 18:59:34,MS-PMerge,49152,,1127754,2.8340781766236254,12,32768,262144,12582912,64,,1
2025-04-30 18:59:34,MS-CacheAware,49152,,10827328,0.29519222101704135,12,32768,262144,12582912,64,,1
2025-04-30 19:01:56,MS-Seq,65536,,4417399,1,12,32768,262144,12582912,64,,1
2025-04-30 19:01:56,MS-Par,65536,,3862849,1.1435598440425707,12,32768,262144,12582912,64,,1
2025-04-30 19:01:57,MS-PMerge,65536,,3624375,1.2188029660286257,12,32768,262144,12582912,64,,1
2025-04-30 19:01:57,MS-CacheAware,65536,,5128153,0.861401561146869,12,32768,262144,12582912,64,,1
2025-04-30 19:01:58,MS-Seq,4096,,115561,1,12,32768,262144,12582912,64,,1
2025-04-30 19:01:58,MS-Par,4096,,260077,0.44433379345347723,12,32768,262144,12582912,64,,1
2025-04-30 19:01:58,MS-PMerge,4096,,153542,0.7526344583241068,12,32768,262144,12582912,64,,1
