2025-05-01 19:11:25,MM-DivideConquer,512,512,277059900,1.11066812627883,32,32768,1048576,33554432,64,,1
2025-05-01 19:11:26,MM-DivideConquer-Par8,512,512,16322500,18.852602236177056,32,32768,1048576,33554432,64,,1
2025-05-01 19:11:26,MM-DivideConquer-Par4,512,512,16646000,18.486218911450198,32,32768,1048576,33554432,64,,1
2025-05-01 19:11:26,MM-CacheAware,512,512,136465800,2.254935668863554,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:11:34,MM-Simple,1024,1024,2716047300,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:11:41,MM-DivideConquer,1024,1024,2159960200,1.2574524752817204,32,32768,1048576,33554432,64,,1
2025-05-01 19:11:43,MM-DivideConquer-Par8,1024,1024,108542900,25.022800201579283,32,32768,1048576,33554432,64,,1
2025-05-01 19:11:46,MM-DivideConquer-Par4,1024,1024,103670200,26.198920229728504,32,32768,1048576,33554432,64,,1
2025-05-01 19:11:50,MM-CacheAware,1024,1024,1073537000,2.529998779734653,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:13:28,MM-Simple,2048,2048,32365267700,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:14:32,MM-DivideConquer,2048,2048,18034962200,1.794584726104943,32,32768,1048576,33554432,64,,1
2025-05-01 19:15:01,MM-DivideConquer-Par8,2048,2048,779614800,41.51443469261999,32,32768,1048576,33554432,64,,1
2025-05-01 19:15:30,MM-DivideConquer-Par4,2048,2048,708185200,45.70170020497463,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:14,MM-CacheAware,2048,2048,8743264700,3.7017371440212714,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:16:18,MM-Simple,128,128,2559900,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:18,MM-DivideConquer,128,128,2538600,1.008390451429922,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:18,MM-DivideConquer-Par8,128,128,0,+Inf,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:18,MM-DivideConquer-Par4,128,128,1073800,2.3839634941329857,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:18,MM-CacheAware,128,128,2116100,1.2097254383063183,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:16:18,MM-Simple,256,256,20505200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:18,MM-DivideConquer,256,256,19298900,1.0625061532004414,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:18,MM-DivideConquer-Par8,256,256,1506500,13.611151676070362,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:18,MM-DivideConquer-Par4,256,256,1004300,20.417405157821367,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:19,MM-CacheAware,256,256,16166600,1.2683681169819256,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:16:26,MM-Simple,512,512,295608600,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:27,MM-DivideConquer,512,512,267021900,1.1070575110131415,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:27,MM-DivideConquer-Par8,512,512,16148700,18.305411581117983,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:27,MM-DivideConquer-Par4,512,512,15780200,18.732880445114763,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:28,MM-CacheAware,512,512,132945500,2.2235321992846693,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:16:39,MM-Simple,1024,1024,2888487200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:45,MM-DivideConquer,1024,1024,2113903400,1.3664234609774506,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:48,MM-DivideConquer-Par8,1024,1024,104023300,27.767694353092047,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:50,MM-DivideConquer-Par4,1024,1024,100045200,28.871821936484707,32,32768,1048576,33554432,64,,1
2025-05-01 19:16:54,MM-CacheAware,1024,1024,1077474100,2.6807950186459237,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:18:24,MM-Simple,2048,2048,31659096500,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:19:27,MM-DivideConquer,2048,2048,17607218500,1.7980748350456377,32,32768,1048576,33554432,64,,1
2025-05-01 19:19:55,MM-DivideConquer-Par8,2048,2048,816918200,38.75430428652465,32,32768,1048576,33554432,64,,1
2025-05-01 19:20:24,MM-DivideConquer-Par4,2048,2048,708872300,44.661212604865504,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:09,MM-CacheAware,2048,2048,8847400400,3.5783501445238084,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:21:09,MM-Simple,128,128,1508800,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:09,MM-DivideConquer,128,128,2517200,0.5993961544573335,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:09,MM-DivideConquer-Par8,128,128,0,+Inf,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:09,MM-DivideConquer-Par4,128,128,509700,2.9601726505787718,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:09,MM-CacheAware,128,128,2012000,0.7499005964214712,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:21:09,MM-Simple,256,256,18753000,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:09,MM-DivideConquer,256,256,20267400,0.9252790195091625,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:09,MM-DivideConquer-Par8,256,256,2579900,7.268886390945386,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:09,MM-DivideConquer-Par4,256,256,1512000,12.402777777777779,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:09,MM-CacheAware,256,256,15698000,1.1946107784431137,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:21:10,MM-Simple,512,512,337829300,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:11,MM-DivideConquer,512,512,265577100,1.2720573422934431,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:11,MM-DivideConquer-Par8,512,512,18209400,18.552467406943666,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:11,MM-DivideConquer-Par4,512,512,14145400,23.882626154085425,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:12,MM-CacheAware,512,512,133883500,2.523307950568965,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:21:19,MM-Simple,1024,1024,2580005700,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:26,MM-DivideConquer,1024,1024,2119058100,1.2175247578157484,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:28,MM-DivideConquer-Par8,1024,1024,107758600,23.94245749295184,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:30,MM-DivideConquer-Par4,1024,1024,100884400,25.57388159120736,32,32768,1048576,33554432,64,,1
2025-05-01 19:21:35,MM-CacheAware,1024,1024,1067870100,2.4160295339292674,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:23:04,MM-Simple,2048,2048,31669318000,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:24:08,MM-DivideConquer,2048,2048,18070652200,1.75252767025199,32,32768,1048576,33554432,64,,1
2025-05-01 19:24:37,MM-DivideConquer-Par8,2048,2048,785809400,40.3015260443563,32,32768,1048576,33554432,64,,1
2025-05-01 19:25:06,MM-DivideConquer-Par4,2048,2048,711212900,44.528604585209294,32,32768,1048576,33554432,64,,1
2025-05-01 19:25:52,MM-CacheAware,2048,2048,8824954500,3.588609776968255,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:25:56,MM-Simple,128,128,3046200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:25:56,MM-DivideConquer,128,128,2582100,1.1797374230277682,32,32768,1048576,33554432,64,,1
2025-05-01 19:25:56,MM-DivideConquer-Par8,128,128,0,+Inf,32,32768,1048576,33554432,64,,1
2025-05-01 19:25:56,MM-DivideConquer-Par4,128,128,505100,6.030884973272619,32,32768,1048576,33554432,64,,1
2025-05-01 19:25:56,MM-CacheAware,128,128,2037700,1.4949207439760515,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:25:56,MM-Simple,256,256,20711200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:25:56,MM-DivideConquer,256,256,20203500,1.0251293092780953,32,32768,1048576,33554432,64,,1
2025-05-01 19:25:56,MM-DivideConquer-Par8,256,256,1507400,13.739684224492503,32,32768,1048576,33554432,64,,1
2025-05-01 19:25:56,MM-DivideConquer-Par4,256,256,1506400,13.748805098247477,32,32768,1048576,33554432,64,,1
2025-05-01 19:25:56,MM-CacheAware,256,256,17857000,1.1598364786918296,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:26:02,MM-Simple,512,512,333997500,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:26:03,MM-DivideConquer,512,512,265698100,1.2570564110168647,32,32768,1048576,33554432,64,,1
2025-05-01 19:26:03,MM-DivideConquer-Par8,512,512,15746100,21.211442833463526,32,32768,1048576,33554432,64,,1
2025-05-01 19:26:03,MM-DivideConquer-Par4,512,512,16486700,20.258602388592017,32,32768,1048576,33554432,64,,1
2025-05-01 19:26:04,MM-CacheAware,512,512,133343300,2.5047940166472555,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:26:14,MM-Simple,1024,1024,2532015500,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:26:20,MM-DivideConquer,1024,1024,2097061800,1.2074110071529605,32,32768,1048576,33554432,64,,1
2025-05-01 19:26:22,MM-DivideConquer-Par8,1024,1024,103237800,24.526050535753377,32,32768,1048576,33554432,64,,1
2025-05-01 19:26:25,MM-DivideConquer-Par4,1024,1024,103206800,24.53341737172357,32,32768,1048576,33554432,64,,1
2025-05-01 19:26:29,MM-CacheAware,1024,1024,1064009800,2.3796918975746277,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:28:02,MM-Simple,2048,2048,31072802300,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:29:06,MM-DivideConquer,2048,2048,18120404300,1.7147963028617412,32,32768,1048576,33554432,64,,1
2025-05-01 19:29:34,MM-DivideConquer-Par8,2048,2048,757925900,40.99715064493772,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:03,MM-DivideConquer-Par4,2048,2048,709326800,43.806045816963355,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:48,MM-CacheAware,2048,2048,8830896600,3.5186463739140597,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:30:53,MM-Simple,128,128,2050800,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:53,MM-DivideConquer,128,128,2530800,0.8103366524419156,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:53,MM-DivideConquer-Par8,128,128,508900,4.02986834348595,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:53,MM-DivideConquer-Par4,128,128,1023300,2.0041043682204633,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:53,MM-CacheAware,128,128,2050200,1.0002926543751829,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:30:53,MM-Simple,256,256,21262300,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:53,MM-DivideConquer,256,256,20684800,1.0279190516707921,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:53,MM-DivideConquer-Par8,256,256,1532300,13.876068654963127,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:53,MM-DivideConquer-Par4,256,256,2013400,10.560395351147314,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:53,MM-CacheAware,256,256,17263300,1.2316474833896185,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:30:54,MM-Simple,512,512,315673300,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:55,MM-DivideConquer,512,512,267295000,1.1809921622177744,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:55,MM-DivideConquer-Par8,512,512,16660100,18.94786345820253,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:56,MM-DivideConquer-Par4,512,512,16277700,19.392991638867898,32,32768,1048576,33554432,64,,1
2025-05-01 19:30:56,MM-CacheAware,512,512,132253200,2.386885912779426,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:31:06,MM-Simple,1024,1024,2932262600,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:31:12,MM-DivideConquer,1024,1024,2089301400,1.4034655794515813,32,32768,1048576,33554432,64,,1
2025-05-01 19:31:14,MM-DivideConquer-Par8,1024,1024,105193300,27.8749939397281,32,32768,1048576,33554432,64,,1
2025-05-01 19:31:17,MM-DivideConquer-Par4,1024,1024,101555500,28.873498727296898,32,32768,1048576,33554432,64,,1
2025-05-01 19:31:21,MM-CacheAware,1024,1024,1059021300,2.7688419486935723,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:32:48,MM-Simple,2048,2048,31315235200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:33:50,MM-DivideConquer,2048,2048,17850701600,1.7542859603904868,32,32768,1048576,33554432,64,,1
2025-05-01 19:34:18,MM-DivideConquer-Par8,2048,2048,772035000,40.56193721787225,32,32768,1048576,33554432,64,,1
2025-05-01 19:34:47,MM-DivideConquer-Par4,2048,2048,698497900,44.83225389797163,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:30,MM-CacheAware,2048,2048,8817814000,3.5513603711758948,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:35:31,MM-Simple,128,128,2061200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:31,MM-DivideConquer,128,128,2108700,0.9774742732489211,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:31,MM-DivideConquer-Par8,128,128,517500,3.9829951690821255,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:31,MM-DivideConquer-Par4,128,128,1002700,2.055649745686646,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:31,MM-CacheAware,128,128,1004800,2.051353503184713,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:35:31,MM-Simple,256,256,21550700,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:32,MM-DivideConquer,256,256,20290900,1.062086945379456,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:32,MM-DivideConquer-Par8,256,256,2525800,8.532227413096841,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:32,MM-DivideConquer-Par4,256,256,2511400,8.581149956199729,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:32,MM-CacheAware,256,256,17259400,1.24863552614807,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:35:33,MM-Simple,512,512,314254800,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:33,MM-DivideConquer,512,512,266401100,1.1796302642894492,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:34,MM-DivideConquer-Par8,512,512,16606500,18.923602203956282,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:34,MM-DivideConquer-Par4,512,512,15463900,20.32183343141122,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:34,MM-CacheAware,512,512,134959100,2.328518788284747,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:35:45,MM-Simple,1024,1024,2580659600,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:52,MM-DivideConquer,1024,1024,2076739400,1.2426497036652746,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:54,MM-DivideConquer-Par8,1024,1024,106161300,24.30885454492362,32,32768,1048576,33554432,64,,1
2025-05-01 19:35:56,MM-DivideConquer-Par4,1024,1024,99479600,25.941596065927083,32,32768,1048576,33554432,64,,1
2025-05-01 19:36:01,MM-CacheAware,1024,1024,1061630600,2.430845154614044,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:37:28,MM-Simple,2048,2048,31403293100,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:38:32,MM-DivideConquer,2048,2048,18013205300,1.7433484256130696,32,32768,1048576,33554432,64,,1
2025-05-01 19:39:00,MM-DivideConquer-Par8,2048,2048,805090400,39.00592169525311,32,32768,1048576,33554432,64,,1
2025-05-01 19:39:29,MM-DivideConquer-Par4,2048,2048,710366400,44.20717688787082,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:14,MM-CacheAware,2048,2048,8885225400,3.5343271201651225,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:40:14,MM-Simple,128,128,1998400,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:14,MM-DivideConquer,128,128,2504900,0.7977963192143399,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:14,MM-DivideConquer-Par8,128,128,0,+Inf,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:14,MM-DivideConquer-Par4,128,128,1502500,1.3300499168053244,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:14,MM-CacheAware,128,128,2506700,0.7972234411776439,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:40:14,MM-Simple,256,256,19573000,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:14,MM-DivideConquer,256,256,20610000,0.9496846191169336,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:14,MM-DivideConquer-Par8,256,256,1003400,19.506677297189555,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:14,MM-DivideConquer-Par4,256,256,2213400,8.842956537453691,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:14,MM-CacheAware,256,256,16211600,1.207345357645143,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:40:15,MM-Simple,512,512,294626200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:16,MM-DivideConquer,512,512,264595700,1.1134957975507538,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:16,MM-DivideConquer-Par8,512,512,17199600,17.12982860066513,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:16,MM-DivideConquer-Par4,512,512,16361800,18.006955224975247,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:17,MM-CacheAware,512,512,132395100,2.225355772230241,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:40:24,MM-Simple,1024,1024,2499627900,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:30,MM-DivideConquer,1024,1024,2081792000,1.2007097250830054,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:33,MM-DivideConquer-Par8,1024,1024,102708000,24.33722689566538,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:35,MM-DivideConquer-Par4,1024,1024,100287600,24.924595862300023,32,32768,1048576,33554432,64,,1
2025-05-01 19:40:39,MM-CacheAware,1024,1024,1068315000,2.3397854565366956,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:42:09,MM-Simple,2048,2048,32264061200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:43:12,MM-DivideConquer,2048,2048,17983882200,1.7940543004668925,32,32768,1048576,33554432,64,,1
2025-05-01 19:43:41,MM-DivideConquer-Par8,2048,2048,814069100,39.63307439135081,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:09,MM-DivideConquer-Par4,2048,2048,722152200,44.67764717742326,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:54,MM-CacheAware,2048,2048,8839041200,3.650176582500826,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:44:54,MM-Simple,128,128,2501700,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:54,MM-DivideConquer,128,128,2506700,0.9980053456735948,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:54,MM-DivideConquer-Par8,128,128,0,+Inf,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:54,MM-DivideConquer-Par4,128,128,1502700,1.6648033539628668,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:54,MM-CacheAware,128,128,2506600,0.9980451607755525,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:44:54,MM-Simple,256,256,20071200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:54,MM-DivideConquer,256,256,20563900,0.9760405370576593,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:54,MM-DivideConquer-Par8,256,256,3250800,6.174234034699151,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:54,MM-DivideConquer-Par4,256,256,2001900,10.026075228532894,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:54,MM-CacheAware,256,256,17703600,1.1337355114214058,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:44:55,MM-Simple,512,512,303620600,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:56,MM-DivideConquer,512,512,264577500,1.1475677259026182,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:56,MM-DivideConquer-Par8,512,512,16558800,18.335905983525375,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:57,MM-DivideConquer-Par4,512,512,14506700,20.929680768196764,32,32768,1048576,33554432,64,,1
2025-05-01 19:44:57,MM-CacheAware,512,512,132855100,2.285351484436804,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:45:04,MM-Simple,1024,1024,2613214200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:45:11,MM-DivideConquer,1024,1024,2094557300,1.2476212515169673,32,32768,1048576,33554432,64,,1
2025-05-01 19:45:13,MM-DivideConquer-Par8,1024,1024,107029700,24.41578552495242,32,32768,1048576,33554432,64,,1
2025-05-01 19:45:15,MM-DivideConquer-Par4,1024,1024,104069800,25.11020680351072,32,32768,1048576,33554432,64,,1
2025-05-01 19:45:19,MM-CacheAware,1024,1024,1074202200,2.4327023348118257,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:46:47,MM-Simple,2048,2048,31690456500,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:47:49,MM-DivideConquer,2048,2048,17854132400,1.7749647975053664,32,32768,1048576,33554432,64,,1
2025-05-01 19:48:17,MM-DivideConquer-Par8,2048,2048,748654900,42.329859191464585,32,32768,1048576,33554432,64,,1
2025-05-01 19:48:44,MM-DivideConquer-Par4,2048,2048,719272100,44.05906540793116,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:29,MM-CacheAware,2048,2048,8811465600,3.5965023230641675,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:49:29,MM-Simple,128,128,1508400,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:29,MM-DivideConquer,128,128,2518600,0.598904153100929,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:29,MM-DivideConquer-Par8,128,128,549800,2.7435431065842124,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:29,MM-DivideConquer-Par4,128,128,1014900,1.4862548034289091,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:29,MM-CacheAware,128,128,1504600,1.0025255881961983,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:49:29,MM-Simple,256,256,20213200,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:30,MM-DivideConquer,256,256,20435200,0.9891363921077356,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:30,MM-DivideConquer-Par8,256,256,2576300,7.845825408531615,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:30,MM-DivideConquer-Par4,256,256,2515400,8.035779597678301,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:30,MM-CacheAware,256,256,18691400,1.0814171223129354,32,32768,1048576,33554432,64,1MB,1
2025-05-01 19:49:31,MM-Simple,512,512,331394100,1,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:31,MM-DivideConquer,512,512,267924800,1.2368922175177512,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:32,MM-DivideConquer-Par8,512,512,17159800,19.312235573841185,32,32768,1048576,33554432,64,,1
2025-05-01 19:49:32,MM-DivideConquer-Par4,512,512,14975200,22.129527485442598,32,32768,1048576,33554432,64,,1
